elapsed_s,phase,rot_x_100,rot_y_100,lin_x_100,lin_y_100,pen,bias_z_100,num_fields,line_kind,raw
13.182644,7,226.37,-61.90,-200.43,1541.11,0,938.50,6,imu,"226.37,-61.90,-200.43,1541.11,0,938.50"
13.193227,7,141.94,-83.03,-156.64,1235.55,0,938.50,6,imu,"141.94,-83.03,-156.64,1235.55,0,938.50"
13.206284,7,76.95,-39.30,-192.41,990.52,0,938.50,6,imu,"76.95,-39.30,-192.41,990.52,0,938.50"
13.216525,7,,,,,,,2,text,"17.08,"
13.216625,7,,,,,,,2,text,"41.46,"
13.219407,7,,,,,,,4,text,"-196.00,607.07,0,938.50"
13.229882,7,25.76,51.36,-199.71,558.62,0,938.50,6,imu,"25.76,51.36,-199.71,558.62,0,938.50"
13.242902,7,54.10,20.57,-278.19,562.44,0,938.50,6,imu,"54.10,20.57,-278.19,562.44,0,938.50"
13.253409,7,117.02,-55.06,-499.29,745.14,0,938.50,6,imu,"117.02,-55.06,-499.29,745.14,0,938.50"
13.266334,7,59.48,-36.36,-1110.06,804.60,0,938.50,6,imu,"59.48,-36.36,-1110.06,804.60,0,938.50"
13.279187,7,-14.56,-49.92,-918.63,572.73,0,938.50,6,imu,"-14.56,-49.92,-918.63,572.73,0,938.50"
13.289567,7,-8.33,11.53,-106.03,647.15,0,938.50,6,imu,"-8.33,11.53,-106.03,647.15,0,938.50"
13.302462,7,-3.93,72.13,-309.06,821.11,0,938.50,6,imu,"-3.93,72.13,-309.06,821.11,0,938.50"
13.312709,7,,,,,,,6,text,"-10.04,40.61,-297.69,898.28,0,"
13.315282,7,,,,,,,1,text,938.50
13.325481,7,-17.74,21.30,-263.72,805.20,0,938.50,6,imu,"-17.74,21.30,-263.72,805.20,0,938.50"
13.338248,7,-17.37,-21.46,-299.13,739.63,0,938.50,6,imu,"-17.37,-21.46,-299.13,739.63,0,938.50"
13.348375,7,,,,,,,1,text,-9
13.351028,7,,,,,,,6,text,".67,-39.78,-309.78,718.70,0,938.50"
13.361159,7,-5.03,-28.79,-317.67,768.47,0,938.50,6,imu,"-5.03,-28.79,-317.67,768.47,0,938.50"
13.373984,7,-14.80,6.52,-318.27,822.07,0,938.50,6,imu,"-14.80,6.52,-318.27,822.07,0,938.50"
13.386772,7,-20.06,7.99,-315.40,773.13,0,938.50,6,imu,"-20.06,7.99,-315.40,773.13,0,938.50"
13.397212,7,-19.94,7.25,-321.38,754.47,0,938.50,6,imu,"-19.94,7.25,-321.38,754.47,0,938.50"
13.410091,7,-22.26,-12.29,-324.49,828.41,0,938.50,6,imu,"-22.26,-12.29,-324.49,828.41,0,938.50"
13.422957,7,-25.31,-26.47,-327.60,784.02,0,938.50,6,imu,"-25.31,-26.47,-327.60,784.02,0,938.50"
13.432646,7,,,,,,,4,text,"-25.19,-25.25,-340.65,"
13.435266,7,,,,,,,3,text,"739.27,0,938.50"
13.445274,7,-12.24,-15.72,-359.91,672.63,0,938.50,6,imu,"-12.24,-15.72,-359.91,672.63,0,938.50"
13.457704,7,-0.75,10.31,-364.22,648.83,0,938.50,6,imu,"-0.75,10.31,-364.22,648.83,0,938.50"
13.470563,7,13.42,22.04,-366.37,654.09,0,938.50,6,imu,"13.42,22.04,-366.37,654.09,0,938.50"
13.481079,7,26.86,25.82,-388.14,687.35,0,938.50,6,imu,"26.86,25.82,-388.14,687.35,0,938.50"
13.493923,7,42.25,24.97,-325.33,740.35,0,938.50,6,imu,"42.25,24.97,-325.33,740.35,0,938.50"
13.506942,7,46.04,25.95,-278.07,812.14,0,938.50,6,imu,"46.04,25.95,-278.07,812.14,0,938.50"
13.517433,7,44.08,19.47,-311.09,910.00,0,938.50,6,imu,"44.08,19.47,-311.09,910.00,0,938.50"
13.530537,7,29.91,11.16,-243.86,820.63,0,938.50,6,imu,"29.91,11.16,-243.86,820.63,0,938.50"
13.540930,7,26.25,16.42,-269.46,819.31,0,938.50,6,imu,"26.25,16.42,-269.46,819.31,0,938.50"
13.553781,7,20.87,9.33,-292.55,825.77,0,938.50,6,imu,"20.87,9.33,-292.55,825.77,0,938.50"
13.566194,7,6.58,0.90,-295.66,760.69,0,938.50,6,imu,"6.58,0.90,-295.66,760.69,0,938.50"
13.578931,7,6.58,4.69,-294.23,758.06,0,938.50,6,imu,"6.58,4.69,-294.23,758.06,0,938.50"
13.589143,7,8.53,3.34,-282.38,811.78,0,938.50,6,imu,"8.53,3.34,-282.38,811.78,0,938.50"
13.601959,7,4.13,1.02,-273.53,852.93,0,938.50,6,imu,"4.13,1.02,-273.53,852.93,0,938.50"
13.614768,7,-7.96,-6.55,-283.82,791.20,0,938.50,6,imu,"-7.96,-6.55,-283.82,791.20,0,938.50"
13.625076,7,-9.18,-1.67,-283.82,782.11,0,938.50,6,imu,"-9.18,-1.67,-283.82,782.11,0,938.50"
13.637889,7,-7.35,-2.52,-269.22,788.69,0,938.50,6,imu,"-7.35,-2.52,-269.22,788.69,0,938.50"
13.650705,7,-5.89,-10.58,-301.88,797.18,0,938.50,6,imu,"-5.89,-10.58,-301.88,797.18,0,938.50"
13.661093,7,-7.11,-10.46,-288.96,778.16,0,938.50,6,imu,"-7.11,-10.46,-288.96,778.16,0,938.50"
13.673934,7,-6.13,-9.24,-301.76,776.96,0,938.50,6,imu,"-6.13,-9.24,-301.76,776.96,0,938.50"
13.686609,7,-4.91,-7.16,-325.57,742.50,0,938.50,6,imu,"-4.91,-7.16,-325.57,742.50,0,938.50"
13.699226,7,-2.83,1.27,-321.14,736.04,0,938.50,6,imu,"-2.83,1.27,-321.14,736.04,0,938.50"
13.709742,7,0.22,7.01,-311.09,756.98,0,938.50,6,imu,"0.22,7.01,-311.09,756.98,0,938.50"
13.722771,7,2.42,7.25,-302.12,790.24,0,938.50,6,imu,"2.42,7.25,-302.12,790.24,0,938.50"
13.733237,7,1.81,4.44,-302.36,794.91,0,938.50,6,imu,"1.81,4.44,-302.36,794.91,0,938.50"
13.746234,7,0.35,3.59,-303.92,794.91,0,938.50,6,imu,"0.35,3.59,-303.92,794.91,0,938.50"
13.759147,7,-0.14,0.66,-304.87,777.56,0,938.50,6,imu,"-0.14,0.66,-304.87,777.56,0,938.50"
13.769668,7,0.83,3.10,-305.83,785.69,0,938.50,6,imu,"0.83,3.10,-305.83,785.69,0,938.50"
13.782675,7,0.35,2.24,-302.84,791.68,0,938.50,6,imu,"0.35,2.24,-302.84,791.68,0,938.50"
13.793185,7,-0.63,0.78,-303.68,787.61,0,938.50,6,imu,"-0.63,0.78,-303.68,787.61,0,938.50"
13.806187,7,-0.63,0.04,-303.92,784.62,0,938.50,6,imu,"-0.63,0.04,-303.92,784.62,0,938.50"
13.818928,7,-0.63,-0.32,-301.28,783.66,0,938.50,6,imu,"-0.63,-0.32,-301.28,783.66,0,938.50"
13.829038,7,-0.75,-0.08,-299.25,780.43,0,938.50,6,imu,"-0.75,-0.08,-299.25,780.43,0,938.50"
13.841698,7,-0.88,0.90,-300.57,780.79,0,938.50,6,imu,"-0.88,0.90,-300.57,780.79,0,938.50"
13.854762,7,-0.75,0.66,-302.00,779.71,0,938.50,6,imu,"-0.75,0.66,-302.00,779.71,0,938.50"
13.865226,7,-0.51,0.41,-301.52,778.76,0,938.50,6,imu,"-0.51,0.41,-301.52,778.76,0,938.50"
13.878246,7,-0.14,0.66,-301.28,780.07,0,938.50,6,imu,"-0.14,0.66,-301.28,780.07,0,938.50"
13.891279,7,-0.14,2.00,-298.65,783.66,0,938.50,6,imu,"-0.14,2.00,-298.65,783.66,0,938.50"
13.901450,7,-0.51,3.95,-297.93,781.75,0,938.50,6,imu,"-0.51,3.95,-297.93,781.75,0,938.50"
13.914473,7,-0.51,4.08,-296.02,778.88,0,938.50,6,imu,"-0.51,4.08,-296.02,778.88,0,938.50"
13.924970,7,-0.02,2.73,-295.30,793.35,0,938.50,6,imu,"-0.02,2.73,-295.30,793.35,0,938.50"
13.937978,7,-0.75,0.78,-296.38,792.04,0,938.50,6,imu,"-0.75,0.78,-296.38,792.04,0,938.50"
13.950990,7,-1.00,-0.44,-296.26,785.58,0,938.50,6,imu,"-1.00,-0.44,-296.26,785.58,0,938.50"
13.961174,7,-1.12,0.29,-296.50,782.82,0,938.50,6,imu,"-1.12,0.29,-296.50,782.82,0,938.50"
13.974206,7,-1.24,0.90,-297.46,781.15,0,938.50,6,imu,"-1.24,0.90,-297.46,781.15,0,938.50"
13.987218,7,-1.61,1.51,-299.13,780.55,0,938.50,6,imu,"-1.61,1.51,-299.13,780.55,0,938.50"
13.997696,7,-1.37,1.63,-300.69,782.23,0,938.50,6,imu,"-1.37,1.63,-300.69,782.23,0,938.50"
14.010724,7,-1.00,0.78,-305.23,783.18,0,938.50,6,imu,"-1.00,0.78,-305.23,783.18,0,938.50"
14.020976,7,-0.63,0.66,-305.95,784.14,0,938.50,6,imu,"-0.63,0.66,-305.95,784.14,0,938.50"
14.033993,7,-0.51,0.41,-308.46,786.17,0,938.50,6,imu,"-0.51,0.41,-308.46,786.17,0,938.50"
14.047027,7,-0.39,1.39,-306.79,777.08,0,938.50,6,imu,"-0.39,1.39,-306.79,777.08,0,938.50"
14.057509,7,-0.02,3.59,-304.75,777.44,0,938.50,6,imu,"-0.02,3.59,-304.75,777.44,0,938.50"
14.070569,7,-0.02,3.71,-303.20,787.61,0,938.50,6,imu,"-0.02,3.71,-303.20,787.61,0,938.50"
14.081049,7,-0.02,1.39,-302.36,784.86,0,938.50,6,imu,"-0.02,1.39,-302.36,784.86,0,938.50"
14.094066,7,-0.02,1.02,-302.48,780.91,0,938.50,6,imu,"-0.02,1.02,-302.48,780.91,0,938.50"
14.107223,7,0.10,0.90,-301.76,782.34,0,938.50,6,imu,"0.10,0.90,-301.76,782.34,0,938.50"
14.117692,7,0.10,0.90,-299.61,785.22,0,938.50,6,imu,"0.10,0.90,-299.61,785.22,0,938.50"
14.130766,7,-0.02,1.51,-297.34,788.45,0,938.50,6,imu,"-0.02,1.51,-297.34,788.45,0,938.50"
14.141304,7,-0.51,1.39,-293.99,786.53,0,938.50,6,imu,"-0.51,1.39,-293.99,786.53,0,938.50"
14.154305,7,-1.00,1.63,-292.79,781.99,0,938.50,6,imu,"-1.00,1.63,-292.79,781.99,0,938.50"
14.167373,7,-0.63,1.51,-291.59,782.46,0,938.50,6,imu,"-0.63,1.51,-291.59,782.46,0,938.50"
14.177858,7,-0.14,0.66,-288.24,787.01,0,938.50,6,imu,"-0.14,0.66,-288.24,787.01,0,938.50"
14.190879,7,-0.63,0.29,-285.61,785.93,0,938.50,6,imu,"-0.63,0.29,-285.61,785.93,0,938.50"
14.201346,7,-1.00,1.02,-288.72,786.53,0,938.50,6,imu,"-1.00,1.02,-288.72,786.53,0,938.50"
14.214233,7,-1.12,0.78,-291.59,784.98,0,938.50,6,imu,"-1.12,0.78,-291.59,784.98,0,938.50"
14.224479,7,,,,,,,2,text,"-1.24,"
14.227330,7,,,,,,,5,text,"0.90,-292.67,784.38,0,938.50"
14.237400,7,-1.61,1.14,-296.98,781.87,0,938.50,6,imu,"-1.61,1.14,-296.98,781.87,0,938.50"
14.250426,7,-1.61,1.51,-298.89,780.43,0,938.50,6,imu,"-1.61,1.51,-298.89,780.43,0,938.50"
14.260951,7,-1.61,2.12,-301.28,782.94,0,938.50,6,imu,"-1.61,2.12,-301.28,782.94,0,938.50"
14.273389,7,-1.24,2.37,-303.56,791.08,0,938.50,6,imu,"-1.24,2.37,-303.56,791.08,0,938.50"
14.286108,7,-1.12,1.14,-306.67,788.45,0,938.50,6,imu,"-1.12,1.14,-306.67,788.45,0,938.50"
14.299169,7,-1.24,0.29,-309.06,784.74,0,938.50,6,imu,"-1.24,0.29,-309.06,784.74,0,938.50"
14.309698,7,-1.24,0.41,-312.17,780.43,0,938.50,6,imu,"-1.24,0.41,-312.17,780.43,0,938.50"
14.322740,7,-0.51,1.14,-310.62,779.11,0,938.50,6,imu,"-0.51,1.14,-310.62,779.11,0,938.50"
14.332931,7,-0.14,1.39,-308.46,782.46,0,938.50,6,imu,"-0.14,1.39,-308.46,782.46,0,938.50"
14.345763,7,-0.02,1.63,-308.10,786.41,0,938.50,6,imu,"-0.02,1.63,-308.10,786.41,0,938.50"
14.358671,7,-0.02,1.14,-307.86,787.37,0,938.50,6,imu,"-0.02,1.14,-307.86,787.37,0,938.50"
14.369002,7,-0.14,1.27,-304.99,784.02,0,938.50,6,imu,"-0.14,1.27,-304.99,784.02,0,938.50"
14.381612,7,0.10,1.76,-301.28,782.58,0,938.50,6,imu,"0.10,1.76,-301.28,782.58,0,938.50"
14.394035,7,0.35,1.88,-294.94,785.10,0,938.50,6,imu,"0.35,1.88,-294.94,785.10,0,938.50"
14.406454,7,0.35,1.39,-289.56,785.10,0,938.50,6,imu,"0.35,1.39,-289.56,785.10,0,938.50"
14.416694,7,,,,,,,3,text,"-0.02,1.27,-285"
14.416820,7,,,,,,,4,text,".85,784.14,0,938.50"
14.429636,7,-0.27,2.24,-284.53,782.94,0,938.50,6,imu,"-0.27,2.24,-284.53,782.94,0,938.50"
14.442473,7,0.59,1.14,-283.22,787.13,0,938.50,6,imu,"0.59,1.14,-283.22,787.13,0,938.50"
14.452842,7,0.10,1.14,-281.66,794.79,0,938.50,6,imu,"0.10,1.14,-281.66,794.79,0,938.50"
14.465780,7,-1.12,0.90,-279.39,790.60,0,938.50,6,imu,"-1.12,0.90,-279.39,790.60,0,938.50"
14.478612,7,-1.85,2.24,-285.01,781.75,0,938.50,6,imu,"-1.85,2.24,-285.01,781.75,0,938.50"
14.488813,7,-1.61,2.12,-288.84,783.18,0,938.50,6,imu,"-1.61,2.12,-288.84,783.18,0,938.50"
14.501714,7,-1.24,1.63,-291.95,785.10,0,938.50,6,imu,"-1.24,1.63,-291.95,785.10,0,938.50"
14.514200,7,-1.12,0.90,-298.77,789.76,0,938.50,6,imu,"-1.12,0.90,-298.77,789.76,0,938.50"
14.526414,7,-1.24,0.53,-305.11,790.12,0,938.50,6,imu,"-1.24,0.53,-305.11,790.12,0,938.50"
14.536757,7,-1.00,1.02,-308.10,789.52,0,938.50,6,imu,"-1.00,1.02,-308.10,789.52,0,938.50"
14.549456,7,-1.12,1.63,-309.18,786.89,0,938.50,6,imu,"-1.12,1.63,-309.18,786.89,0,938.50"
14.562274,7,-1.73,2.98,-306.79,780.91,0,938.50,6,imu,"-1.73,2.98,-306.79,780.91,0,938.50"
14.575065,7,-1.98,2.98,-308.46,772.89,0,938.50,6,imu,"-1.98,2.98,-308.46,772.89,0,938.50"
14.584848,7,-1.37,2.37,-311.45,773.13,0,938.50,6,imu,"-1.37,2.37,-311.45,773.13,0,938.50"
14.597171,7,0.96,-0.44,-313.49,787.25,0,938.50,6,imu,"0.96,-0.44,-313.49,787.25,0,938.50"
14.609920,7,1.20,-1.54,-310.26,793.35,0,938.50,6,imu,"1.20,-1.54,-310.26,793.35,0,938.50"
14.622666,7,0.71,-0.93,-308.10,793.35,0,938.50,6,imu,"0.71,-0.93,-308.10,793.35,0,938.50"
14.632885,7,-0.63,4.08,-303.08,778.64,0,938.50,6,imu,"-0.63,4.08,-303.08,778.64,0,938.50"
14.645636,7,0.10,3.83,-297.81,773.37,0,938.50,6,imu,"0.10,3.83,-297.81,773.37,0,938.50"
14.658376,7,0.83,4.20,-295.78,785.58,0,938.50,6,imu,"0.83,4.20,-295.78,785.58,0,938.50"
14.671111,7,0.96,2.24,-292.67,772.89,0,938.50,6,imu,"0.96,2.24,-292.67,772.89,0,938.50"
14.681347,7,2.18,1.39,-289.20,783.66,0,938.50,6,imu,"2.18,1.39,-289.20,783.66,0,938.50"
14.694124,7,1.81,0.90,-284.06,795.39,0,938.50,6,imu,"1.81,0.90,-284.06,795.39,0,938.50"
14.706885,7,1.32,1.76,-279.39,791.32,0,938.50,6,imu,"1.32,1.76,-279.39,791.32,0,938.50"
14.716797,7,0.47,3.47,-268.86,794.67,0,938.50,6,imu,"0.47,3.47,-268.86,794.67,0,938.50"
14.729662,7,-1.24,3.71,-274.96,792.27,0,938.50,6,imu,"-1.24,3.71,-274.96,792.27,0,938.50"
14.741947,7,-2.46,3.95,-281.66,782.70,0,938.50,6,imu,"-2.46,3.95,-281.66,782.70,0,938.50"
14.754880,7,-1.85,2.98,-292.31,776.12,0,938.50,6,imu,"-1.85,2.98,-292.31,776.12,0,938.50"
14.765440,7,-0.63,0.29,-294.34,780.19,0,938.50,6,imu,"-0.63,0.29,-294.34,780.19,0,938.50"
14.778370,7,-0.27,-1.91,-296.38,786.17,0,938.50,6,imu,"-0.27,-1.91,-296.38,786.17,0,938.50"
14.789815,7,-0.02,-3.01,-299.49,802.21,0,938.50,6,imu,"-0.02,-3.01,-299.49,802.21,0,938.50"
14.802992,7,-0.63,-1.54,-296.14,800.89,0,938.50,6,imu,"-0.63,-1.54,-296.14,800.89,0,938.50"
14.813540,7,-1.98,1.39,-293.27,789.76,0,938.50,6,imu,"-1.98,1.39,-293.27,789.76,0,938.50"
14.826621,7,-2.83,5.05,-296.98,779.83,0,938.50,6,imu,"-2.83,5.05,-296.98,779.83,0,938.50"
14.837169,7,-1.85,4.56,-308.34,776.00,0,938.50,6,imu,"-1.85,4.56,-308.34,776.00,0,938.50"
14.850244,7,-0.51,2.12,-309.42,778.88,0,938.50,6,imu,"-0.51,2.12,-309.42,778.88,0,938.50"
14.863254,7,0.35,0.17,-309.90,784.86,0,938.50,6,imu,"0.35,0.17,-309.90,784.86,0,938.50"
14.873774,7,0.35,-0.44,-305.35,792.39,0,938.50,6,imu,"0.35,-0.44,-305.35,792.39,0,938.50"
14.886773,7,-0.14,1.02,-302.12,790.24,0,938.50,6,imu,"-0.14,1.02,-302.12,790.24,0,938.50"
14.897033,7,-0.63,2.61,-298.89,785.69,0,938.50,6,imu,"-0.63,2.61,-298.89,785.69,0,938.50"
14.910054,7,-0.51,2.24,-296.26,781.87,0,938.50,6,imu,"-0.51,2.24,-296.26,781.87,0,938.50"
14.923063,7,0.22,0.66,-293.03,784.14,0,938.50,6,imu,"0.22,0.66,-293.03,784.14,0,938.50"
14.933587,7,0.96,-1.54,-286.93,790.96,0,938.50,6,imu,"0.96,-1.54,-286.93,790.96,0,938.50"
14.946594,7,1.93,-2.89,-268.98,796.10,0,938.50,6,imu,"1.93,-2.89,-268.98,796.10,0,938.50"
14.957097,7,-2.10,2.61,-268.14,780.79,0,938.50,6,imu,"-2.10,2.61,-268.14,780.79,0,938.50"
14.969977,7,-2.22,6.28,-279.27,777.20,0,938.50,6,imu,"-2.22,6.28,-279.27,777.20,0,938.50"
14.982365,7,-2.22,7.62,-290.16,786.05,0,938.50,6,imu,"-2.22,7.62,-290.16,786.05,0,938.50"
14.992595,7,,,,,,,2,text,"-1.24,"
14.995489,7,,,,,,,5,text,"0.78,-295.18,778.64,0,938.50"
15.005718,7,-0.27,-1.79,-294.46,784.50,0,938.50,6,imu,"-0.27,-1.79,-294.46,784.50,0,938.50"
15.018798,7,-0.02,-3.25,-299.37,790.84,0,938.50,6,imu,"-0.02,-3.25,-299.37,790.84,0,938.50"
15.029208,7,-0.02,1.27,-294.23,804.96,0,938.50,6,imu,"-0.02,1.27,-294.23,804.96,0,938.50"
15.042228,7,-1.00,2.37,-287.17,793.71,0,938.50,6,imu,"-1.00,2.37,-287.17,793.71,0,938.50"
15.054891,7,-2.22,3.59,-290.16,781.51,0,938.50,6,imu,"-2.22,3.59,-290.16,781.51,0,938.50"
15.065382,7,-2.34,4.69,-307.15,776.60,0,938.50,6,imu,"-2.34,4.69,-307.15,776.60,0,938.50"
15.078076,7,-0.88,0.29,-309.90,773.61,0,938.50,6,imu,"-0.88,0.29,-309.90,773.61,0,938.50"
15.091092,7,0.59,0.04,-306.07,784.74,0,938.50,6,imu,"0.59,0.04,-306.07,784.74,0,938.50"
15.101572,7,0.71,0.04,-305.47,796.10,0,938.50,6,imu,"0.71,0.04,-305.47,796.10,0,938.50"
15.114411,7,-0.88,2.12,-304.04,793.11,0,938.50,6,imu,"-0.88,2.12,-304.04,793.11,0,938.50"
15.124592,7,,,,,,,3,text,"-1.12,3.10,"
15.127394,7,,,,,,,4,text,"-301.76,788.09,0,938.50"
15.137767,7,-1.24,2.98,-296.62,779.71,0,938.50,6,imu,"-1.24,2.98,-296.62,779.71,0,938.50"
15.149869,7,0.47,1.14,-295.66,782.23,0,938.50,6,imu,"0.47,1.14,-295.66,782.23,0,938.50"
15.162752,7,1.81,-1.42,-290.28,794.43,0,938.50,6,imu,"1.81,-1.42,-290.28,794.43,0,938.50"
15.172916,7,2.06,-4.23,-266.71,831.40,0,938.50,6,imu,"2.06,-4.23,-266.71,831.40,0,938.50"
15.185724,7,-2.22,3.95,-273.05,767.99,0,938.50,6,imu,"-2.22,3.95,-273.05,767.99,0,938.50"
15.198751,7,-1.85,7.99,-281.90,783.66,0,938.50,6,imu,"-1.85,7.99,-281.90,783.66,0,938.50"
15.209110,7,-1.49,6.52,-288.36,783.18,0,938.50,6,imu,"-1.49,6.52,-288.36,783.18,0,938.50"
15.222126,7,-1.12,4.81,-289.32,783.78,0,938.50,6,imu,"-1.12,4.81,-289.32,783.78,0,938.50"
15.235129,7,-1.00,-2.77,-294.58,785.93,0,938.50,6,imu,"-1.00,-2.77,-294.58,785.93,0,938.50"
15.245639,7,-0.63,-4.48,-299.37,782.23,0,938.50,6,imu,"-0.63,-4.48,-299.37,782.23,0,938.50"
15.258690,7,0.22,-2.03,-298.89,791.80,0,938.50,6,imu,"0.22,-2.03,-298.89,791.80,0,938.50"
15.269199,7,-1.73,0.90,-295.30,777.44,0,938.50,6,imu,"-1.73,0.90,-295.30,777.44,0,938.50"
15.282217,7,-1.24,5.18,-293.27,789.40,0,938.50,6,imu,"-1.24,5.18,-293.27,789.40,0,938.50"
15.295219,7,-1.73,3.83,-294.23,785.93,0,938.50,6,imu,"-1.73,3.83,-294.23,785.93,0,938.50"
15.305612,7,-0.88,1.76,-298.41,781.99,0,938.50,6,imu,"-0.88,1.76,-298.41,781.99,0,938.50"
15.318329,7,-0.02,-0.08,-298.53,790.60,0,938.50,6,imu,"-0.02,-0.08,-298.53,790.60,0,938.50"
15.331253,7,0.22,-1.05,-295.66,792.99,0,938.50,6,imu,"0.22,-1.05,-295.66,792.99,0,938.50"
15.340954,7,-0.75,-0.20,-295.06,782.34,0,938.50,6,imu,"-0.75,-0.20,-295.06,782.34,0,938.50"
15.354041,7,-0.75,4.20,-295.06,788.69,0,938.50,6,imu,"-0.75,4.20,-295.06,788.69,0,938.50"
15.367097,7,-0.88,2.12,-292.07,789.52,0,938.50,6,imu,"-0.88,2.12,-292.07,789.52,0,938.50"
15.377610,7,-0.88,0.66,-292.31,784.74,0,938.50,6,imu,"-0.88,0.66,-292.31,784.74,0,938.50"
15.389906,7,-0.51,-2.28,-291.11,789.16,0,938.50,6,imu,"-0.51,-2.28,-291.11,789.16,0,938.50"
15.402948,7,-0.63,-1.30,-290.40,783.18,0,938.50,6,imu,"-0.63,-1.30,-290.40,783.18,0,938.50"
15.413276,7,-0.88,2.12,-288.72,779.83,0,938.50,6,imu,"-0.88,2.12,-288.72,779.83,0,938.50"
15.426139,7,-0.88,3.95,-292.31,790.84,0,938.50,6,imu,"-0.88,3.95,-292.31,790.84,0,938.50"
15.438619,7,-1.00,2.61,-291.95,789.40,0,938.50,6,imu,"-1.00,2.61,-291.95,789.40,0,938.50"
15.449011,7,-0.88,0.78,-291.71,789.40,0,938.50,6,imu,"-0.88,0.78,-291.71,789.40,0,938.50"
15.461473,7,-1.00,-0.69,-290.99,785.46,0,938.50,6,imu,"-1.00,-0.69,-290.99,785.46,0,938.50"
15.474474,7,-1.00,-0.08,-289.92,788.33,0,938.50,6,imu,"-1.00,-0.08,-289.92,788.33,0,938.50"
15.484970,7,-1.00,1.39,-288.96,786.41,0,938.50,6,imu,"-1.00,1.39,-288.96,786.41,0,938.50"
15.497907,7,-1.00,3.10,-287.88,787.73,0,938.50,6,imu,"-1.00,3.10,-287.88,787.73,0,938.50"
15.510745,7,-1.24,2.85,-286.45,784.62,0,938.50,6,imu,"-1.24,2.85,-286.45,784.62,0,938.50"
15.521101,7,-1.37,1.51,-287.64,797.78,0,938.50,6,imu,"-1.37,1.51,-287.64,797.78,0,938.50"
15.533921,7,-1.24,-0.57,-289.56,793.47,0,938.50,6,imu,"-1.24,-0.57,-289.56,793.47,0,938.50"
15.546716,7,-1.24,-1.18,-294.70,790.00,0,938.50,6,imu,"-1.24,-1.18,-294.70,790.00,0,938.50"
15.557148,7,-1.24,0.04,-297.10,785.69,0,938.50,6,imu,"-1.24,0.04,-297.10,785.69,0,938.50"
15.570035,7,-1.24,1.39,-299.25,781.03,0,938.50,6,imu,"-1.24,1.39,-299.25,781.03,0,938.50"
15.582893,7,-1.00,2.12,-302.36,786.17,0,938.50,6,imu,"-1.00,2.12,-302.36,786.17,0,938.50"
15.593357,7,-0.88,1.88,-302.12,784.02,0,938.50,6,imu,"-0.88,1.88,-302.12,784.02,0,938.50"
15.606384,7,-0.88,1.88,-299.85,787.25,0,938.50,6,imu,"-0.88,1.88,-299.85,787.25,0,938.50"
15.619198,7,-0.63,1.51,-300.45,790.72,0,938.50,6,imu,"-0.63,1.51,-300.45,790.72,0,938.50"
15.629602,7,-0.63,0.78,-298.65,788.69,0,938.50,6,imu,"-0.63,0.78,-298.65,788.69,0,938.50"
15.642650,7,-0.51,0.66,-296.38,786.77,0,938.50,6,imu,"-0.51,0.66,-296.38,786.77,0,938.50"
15.652669,7,,,,,,,3,text,"-0.51,0.78,-"
15.652821,7,,,,,,,4,text,"292.43,786.53,0,938.50"
15.665808,7,-0.63,-0.08,-283.70,792.63,0,938.50,6,imu,"-0.63,-0.08,-283.70,792.63,0,938.50"
15.678814,7,-0.63,-0.20,-277.83,787.61,0,938.50,6,imu,"-0.63,-0.20,-277.83,787.61,0,938.50"
15.689331,7,-0.75,1.14,-274.13,780.19,0,938.50,6,imu,"-0.75,1.14,-274.13,780.19,0,938.50"
15.702370,7,-1.00,2.73,-282.98,788.45,0,938.50,6,imu,"-1.00,2.73,-282.98,788.45,0,938.50"
15.715225,7,-1.12,2.24,-288.48,789.64,0,938.50,6,imu,"-1.12,2.24,-288.48,789.64,0,938.50"
15.725735,7,-1.12,1.76,-290.04,789.40,0,938.50,6,imu,"-1.12,1.76,-290.04,789.40,0,938.50"
15.738753,7,-1.24,0.78,-294.70,792.27,0,938.50,6,imu,"-1.24,0.78,-294.70,792.27,0,938.50"
15.749181,7,-1.24,-0.32,-296.02,791.56,0,938.50,6,imu,"-1.24,-0.32,-296.02,791.56,0,938.50"
15.762263,7,-1.37,0.29,-295.66,791.92,0,938.50,6,imu,"-1.37,0.29,-295.66,791.92,0,938.50"
15.772536,7,,,,,,,2,text,"-1.24,"
15.775269,7,,,,,,,5,text,"0.78,-293.03,785.69,0,938.50"
15.785866,7,-1.24,2.49,-293.99,780.07,0,938.50,6,imu,"-1.24,2.49,-293.99,780.07,0,938.50"
15.798921,7,-1.24,1.76,-299.13,790.60,0,938.50,6,imu,"-1.24,1.76,-299.13,790.60,0,938.50"
15.809428,7,-1.00,0.17,-301.16,793.59,0,938.50,6,imu,"-1.00,0.17,-301.16,793.59,0,938.50"
15.822474,7,-0.75,-0.08,-298.77,785.46,0,938.50,6,imu,"-0.75,-0.08,-298.77,785.46,0,938.50"
15.832995,7,-0.75,1.63,-296.98,783.66,0,938.50,6,imu,"-0.75,1.63,-296.98,783.66,0,938.50"
15.845624,7,-0.75,3.22,-295.90,788.33,0,938.50,6,imu,"-0.75,3.22,-295.90,788.33,0,938.50"
15.858268,7,-0.75,2.12,-291.23,790.36,0,938.50,6,imu,"-0.75,2.12,-291.23,790.36,0,938.50"
