elapsed_s,phase,rot_x_100,rot_y_100,lin_x_100,lin_y_100,pen,bias_z_100,num_fields,line_kind,raw
16.839716,0,0.10,2.49,-45.37,-53.35,0,938.50,6,imu,"0.10,2.49,-45.37,-53.35,0,938.50"
16.852742,0,0.59,2.00,-49.56,-48.20,0,938.50,6,imu,"0.59,2.00,-49.56,-48.20,0,938.50"
16.863013,0,,,,,,,3,text,"0.59,2.00,"
16.863263,0,,,,,,,4,text,"-34.72,-50.72,0,938.50"
16.875836,0,0.10,2.98,-25.75,-49.64,0,938.50,6,imu,"0.10,2.98,-25.75,-49.64,0,938.50"
16.888855,0,-0.27,3.22,-19.77,-49.16,0,938.50,6,imu,"-0.27,3.22,-19.77,-49.16,0,938.50"
16.899344,0,-0.27,2.73,-17.50,-43.78,0,938.50,6,imu,"-0.27,2.73,-17.50,-43.78,0,938.50"
16.912338,0,-1.24,1.51,-24.08,-43.18,0,938.50,6,imu,"-1.24,1.51,-24.08,-43.18,0,938.50"
16.925077,0,-1.73,2.24,-36.16,-44.85,0,938.50,6,imu,"-1.73,2.24,-36.16,-44.85,0,938.50"
16.934908,0,,,,,,,1,text,-1.4
16.935047,0,,,,,,,3,text,"9,2.37,-50"
16.935269,0,,,,,,,4,text,".87,-46.29,0,938.50"
16.948255,0,-0.63,0.29,-51.11,-49.04,0,938.50,6,imu,"-0.63,0.29,-51.11,-49.04,0,938.50"
16.961257,0,-0.51,0.29,-47.05,-55.98,0,938.50,6,imu,"-0.51,0.29,-47.05,-55.98,0,938.50"
16.971695,0,-0.02,0.78,-38.19,-63.64,0,938.50,6,imu,"-0.02,0.78,-38.19,-63.64,0,938.50"
16.984395,0,0.10,0.66,-15.70,-61.01,0,938.50,6,imu,"0.10,0.66,-15.70,-61.01,0,938.50"
16.997373,0,-0.63,1.88,-12.47,-62.68,0,938.50,6,imu,"-0.63,1.88,-12.47,-62.68,0,938.50"
17.007837,0,-0.75,2.00,-20.37,-56.94,0,938.50,6,imu,"-0.75,2.00,-20.37,-56.94,0,938.50"
17.020832,0,-1.12,2.85,-39.51,-48.68,0,938.50,6,imu,"-1.12,2.85,-39.51,-48.68,0,938.50"
17.031320,0,-1.12,2.49,-45.01,-46.65,0,938.50,6,imu,"-1.12,2.49,-45.01,-46.65,0,938.50"
17.044325,0,-1.00,2.61,-41.78,-45.33,0,938.50,6,imu,"-1.00,2.61,-41.78,-45.33,0,938.50"
17.057370,0,-0.88,2.12,-38.79,-45.57,0,938.50,6,imu,"-0.88,2.12,-38.79,-45.57,0,938.50"
17.067832,0,-0.63,1.51,-27.90,-46.29,0,938.50,6,imu,"-0.63,1.51,-27.90,-46.29,0,938.50"
17.080823,0,-0.75,0.66,-19.65,-45.81,0,938.50,6,imu,"-0.75,0.66,-19.65,-45.81,0,938.50"
17.091315,0,-1.24,0.78,-20.37,-46.17,0,938.50,6,imu,"-1.24,0.78,-20.37,-46.17,0,938.50"
17.104325,0,-1.73,-1.54,-16.54,-44.50,0,938.50,6,imu,"-1.73,-1.54,-16.54,-44.50,0,938.50"
17.117180,0,-2.22,-1.18,-28.02,-47.73,0,938.50,6,imu,"-2.22,-1.18,-28.02,-47.73,0,938.50"
17.127650,0,-2.46,-0.57,-39.99,-48.44,0,938.50,6,imu,"-2.46,-0.57,-39.99,-48.44,0,938.50"
17.140653,0,-2.71,0.66,-55.30,-48.80,0,938.50,6,imu,"-2.71,0.66,-55.30,-48.80,0,938.50"
17.150890,0,,,,,,,2,text,"-2.22,"
17.153400,0,,,,,,,5,text,"0.66,-52.19,-59.45,0,938.50"
17.163874,0,-1.24,0.53,-49.44,-62.20,0,938.50,6,imu,"-1.24,0.53,-49.44,-62.20,0,938.50"
17.176875,0,-0.63,0.41,-46.81,-57.78,0,938.50,6,imu,"-0.63,0.41,-46.81,-57.78,0,938.50"
17.187175,0,-1.12,0.17,-17.14,-61.36,0,938.50,6,imu,"-1.12,0.17,-17.14,-61.36,0,938.50"
17.199982,0,-1.49,-0.32,-5.89,-62.44,0,938.50,6,imu,"-1.49,-0.32,-5.89,-62.44,0,938.50"
17.212268,0,-1.85,-0.20,-13.91,-57.54,0,938.50,6,imu,"-1.85,-0.20,-13.91,-57.54,0,938.50"
17.224443,0,-2.22,2.00,-45.49,-55.98,0,938.50,6,imu,"-2.22,2.00,-45.49,-55.98,0,938.50"
17.237080,0,-1.49,2.24,-53.15,-53.59,0,938.50,6,imu,"-1.49,2.24,-53.15,-53.59,0,938.50"
17.247262,0,-0.88,1.88,-50.76,-53.83,0,938.50,6,imu,"-0.88,1.88,-50.76,-53.83,0,938.50"
17.259995,0,0.10,2.37,-39.99,-57.54,0,938.50,6,imu,"0.10,2.37,-39.99,-57.54,0,938.50"
17.272757,0,0.47,3.22,-30.18,-56.82,0,938.50,6,imu,"0.47,3.22,-30.18,-56.82,0,938.50"
17.282878,0,,,,,,,2,text,"0.71,"
17.285466,0,,,,,,,5,text,"2.49,-19.29,-55.38,0,938.50"
17.295675,0,0.35,1.63,-7.56,-51.55,0,938.50,6,imu,"0.35,1.63,-7.56,-51.55,0,938.50"
17.308456,0,-1.12,1.27,-14.38,-47.96,0,938.50,6,imu,"-1.12,1.27,-14.38,-47.96,0,938.50"
17.321219,0,-1.73,1.88,-29.46,-44.61,0,938.50,6,imu,"-1.73,1.88,-29.46,-44.61,0,938.50"
17.331479,0,-2.10,2.24,-44.18,-44.97,0,938.50,6,imu,"-2.10,2.24,-44.18,-44.97,0,938.50"
17.344310,0,-1.12,0.78,-55.42,-48.08,0,938.50,6,imu,"-1.12,0.78,-55.42,-48.08,0,938.50"
17.357276,0,-0.88,1.63,-48.00,-58.73,0,938.50,6,imu,"-0.88,1.63,-48.00,-58.73,0,938.50"
17.367631,0,-0.02,1.51,-35.68,-61.48,0,938.50,6,imu,"-0.02,1.51,-35.68,-61.48,0,938.50"
17.380489,0,-0.14,2.49,-11.15,-60.53,0,938.50,6,imu,"-0.14,2.49,-11.15,-60.53,0,938.50"
17.393387,0,-0.02,2.37,-4.81,-58.97,0,938.50,6,imu,"-0.02,2.37,-4.81,-58.97,0,938.50"
17.403774,0,0.22,1.63,-10.56,-52.63,0,938.50,6,imu,"0.22,1.63,-10.56,-52.63,0,938.50"
17.416544,0,-0.27,2.61,-36.04,-53.35,0,938.50,6,imu,"-0.27,2.61,-36.04,-53.35,0,938.50"
17.429510,0,0.22,2.73,-43.82,-48.44,0,938.50,6,imu,"0.22,2.73,-43.82,-48.44,0,938.50"
17.440031,0,0.35,2.24,-42.62,-44.85,0,938.50,6,imu,"0.35,2.24,-42.62,-44.85,0,938.50"
17.453074,0,0.22,1.63,-35.80,-42.70,0,938.50,6,imu,"0.22,1.63,-35.80,-42.70,0,938.50"
17.463562,0,-0.51,2.12,-27.78,-36.60,0,938.50,6,imu,"-0.51,2.12,-27.78,-36.60,0,938.50"
17.476549,0,-0.88,1.63,-20.37,-37.91,0,938.50,6,imu,"-0.88,1.63,-20.37,-37.91,0,938.50"
17.489568,0,-1.24,0.90,-23.96,-38.39,0,938.50,6,imu,"-1.24,0.90,-23.96,-38.39,0,938.50"
17.500039,0,-1.85,0.41,-29.34,-45.93,0,938.50,6,imu,"-1.85,0.41,-29.34,-45.93,0,938.50"
17.513074,0,-1.73,-0.20,-31.37,-48.20,0,938.50,6,imu,"-1.73,-0.20,-31.37,-48.20,0,938.50"
17.523535,0,-1.49,-0.20,-34.36,-49.88,0,938.50,6,imu,"-1.49,-0.20,-34.36,-49.88,0,938.50"
17.536528,0,-1.00,-0.44,-35.56,-63.04,0,938.50,6,imu,"-1.00,-0.44,-35.56,-63.04,0,938.50"
17.549122,0,-0.39,-0.44,-33.89,-61.48,0,938.50,6,imu,"-0.39,-0.44,-33.89,-61.48,0,938.50"
17.559598,0,-0.51,-0.32,-25.63,-62.32,0,938.50,6,imu,"-0.51,-0.32,-25.63,-62.32,0,938.50"
17.572589,0,-0.88,0.66,-22.16,-58.85,0,938.50,6,imu,"-0.88,0.66,-22.16,-58.85,0,938.50"
17.585157,0,-1.24,2.12,-23.00,-50.96,0,938.50,6,imu,"-1.24,2.12,-23.00,-50.96,0,938.50"
17.594896,0,,,,,,,2,text,"-1.49,"
17.597732,0,,,,,,,5,text,"2.37,-31.85,-41.86,0,938.50"
17.608228,0,-1.85,2.61,-43.70,-38.39,0,938.50,6,imu,"-1.85,2.61,-43.70,-38.39,0,938.50"
17.621196,0,-0.75,0.90,-49.56,-45.21,0,938.50,6,imu,"-0.75,0.90,-49.56,-45.21,0,938.50"
17.631674,0,-0.63,1.02,-45.61,-46.89,0,938.50,6,imu,"-0.63,1.02,-45.61,-46.89,0,938.50"
17.644651,0,-0.75,1.14,-33.65,-47.73,0,938.50,6,imu,"-0.75,1.14,-33.65,-47.73,0,938.50"
17.654886,0,,,,,,,2,text,"-1.24,"
17.657688,0,,,,,,,5,text,"0.41,-9.12,-54.90,0,938.50"
17.668173,0,-1.49,0.17,-9.72,-56.22,0,938.50,6,imu,"-1.49,0.17,-9.72,-56.22,0,938.50"
17.681173,0,-1.73,0.66,-23.12,-53.59,0,938.50,6,imu,"-1.73,0.66,-23.12,-53.59,0,938.50"
17.691311,0,-1.98,1.88,-48.00,-54.31,0,938.50,6,imu,"-1.98,1.88,-48.00,-54.31,0,938.50"
17.704285,0,-1.37,2.73,-53.51,-54.78,0,938.50,6,imu,"-1.37,2.73,-53.51,-54.78,0,938.50"
17.717311,0,-0.88,3.10,-50.99,-58.25,0,938.50,6,imu,"-0.88,3.10,-50.99,-58.25,0,938.50"
17.727776,0,-0.27,3.10,-43.22,-61.96,0,938.50,6,imu,"-0.27,3.10,-43.22,-61.96,0,938.50"
17.740751,0,0.59,2.98,-29.58,-55.98,0,938.50,6,imu,"0.59,2.98,-29.58,-55.98,0,938.50"
17.751224,0,0.47,3.47,-27.31,-51.79,0,938.50,6,imu,"0.47,3.47,-27.31,-51.79,0,938.50"
17.764197,0,0.22,3.47,-20.61,-50.48,0,938.50,6,imu,"0.22,3.47,-20.61,-50.48,0,938.50"
17.777195,0,-0.39,3.10,-21.92,-45.69,0,938.50,6,imu,"-0.39,3.10,-21.92,-45.69,0,938.50"
17.787659,0,-0.51,3.71,-31.61,-43.78,0,938.50,6,imu,"-0.51,3.71,-31.61,-43.78,0,938.50"
17.800653,0,-0.39,3.47,-39.99,-38.03,0,938.50,6,imu,"-0.39,3.47,-39.99,-38.03,0,938.50"
17.810835,0,,,,,,,1,text,-0.
17.810955,0,,,,,,,3,text,"27,1.63,-"
17.811030,0,,,,,,,1,text,37.00
17.811214,0,,,,,,,4,text,",-41.86,0,938.50"
17.824167,0,0.10,1.02,-34.60,-47.13,0,938.50,6,imu,"0.10,1.02,-34.60,-47.13,0,938.50"
17.837149,0,0.10,1.39,-28.38,-53.35,0,938.50,6,imu,"0.10,1.39,-28.38,-53.35,0,938.50"
17.847604,0,0.22,0.90,-19.17,-54.43,0,938.50,6,imu,"0.22,0.90,-19.17,-54.43,0,938.50"
17.860576,0,-0.51,2.12,-21.80,-53.11,0,938.50,6,imu,"-0.51,2.12,-21.80,-53.11,0,938.50"
17.870735,0,,,,,,,1,text,-
17.870818,0,,,,,,,1,text,0.27
17.873635,0,,,,,,,6,text,",1.63,-32.45,-48.32,0,938.50"
17.884129,0,-0.51,2.00,-36.76,-45.09,0,938.50,6,imu,"-0.51,2.00,-36.76,-45.09,0,938.50"
17.897120,0,-1.00,1.63,-33.41,-49.64,0,938.50,6,imu,"-1.00,1.63,-33.41,-49.64,0,938.50"
17.907407,0,-0.63,1.76,-36.40,-51.08,0,938.50,6,imu,"-0.63,1.76,-36.40,-51.08,0,938.50"
17.920394,0,-0.39,1.63,-37.83,-46.05,0,938.50,6,imu,"-0.39,1.63,-37.83,-46.05,0,938.50"
17.933419,0,-0.51,2.24,-38.31,-47.61,0,938.50,6,imu,"-0.51,2.24,-38.31,-47.61,0,938.50"
17.943935,0,-0.27,2.49,-38.79,-48.20,0,938.50,6,imu,"-0.27,2.49,-38.79,-48.20,0,938.50"
17.956751,0,-0.14,2.85,-33.29,-45.57,0,938.50,6,imu,"-0.14,2.85,-33.29,-45.57,0,938.50"
17.967219,0,-0.39,2.00,-11.27,-51.91,0,938.50,6,imu,"-0.39,2.00,-11.27,-51.91,0,938.50"
17.980187,0,-0.51,1.63,-19.53,-50.24,0,938.50,6,imu,"-0.51,1.63,-19.53,-50.24,0,938.50"
17.993173,0,-0.39,1.63,-32.33,-40.19,0,938.50,6,imu,"-0.39,1.63,-32.33,-40.19,0,938.50"
18.003501,0,-1.37,2.12,-36.64,-34.80,0,938.50,6,imu,"-1.37,2.12,-36.64,-34.80,0,938.50"
18.016488,0,-1.49,2.00,-36.64,-52.03,0,938.50,6,imu,"-1.49,2.00,-36.64,-52.03,0,938.50"
18.029498,0,-0.63,1.27,-43.22,-47.01,0,938.50,6,imu,"-0.63,1.27,-43.22,-47.01,0,938.50"
18.040018,0,-0.75,2.24,-45.25,-45.21,0,938.50,6,imu,"-0.75,2.24,-45.25,-45.21,0,938.50"
18.053025,0,-0.63,2.24,-28.98,-48.56,0,938.50,6,imu,"-0.63,2.24,-28.98,-48.56,0,938.50"
18.063486,0,-0.75,2.24,-23.36,-46.77,0,938.50,6,imu,"-0.75,2.24,-23.36,-46.77,0,938.50"
18.076471,0,-1.00,2.73,-18.45,-50.96,0,938.50,6,imu,"-1.00,2.73,-18.45,-50.96,0,938.50"
18.089287,0,-1.24,2.49,-8.40,-47.13,0,938.50,6,imu,"-1.24,2.49,-8.40,-47.13,0,938.50"
18.099743,0,-1.37,1.39,-20.25,-45.45,0,938.50,6,imu,"-1.37,1.39,-20.25,-45.45,0,938.50"
18.112736,0,-1.00,0.66,-34.96,-41.98,0,938.50,6,imu,"-1.00,0.66,-34.96,-41.98,0,938.50"
18.123222,0,-1.00,0.66,-45.13,-39.47,0,938.50,6,imu,"-1.00,0.66,-45.13,-39.47,0,938.50"
18.136248,0,-0.75,1.02,-43.10,-43.42,0,938.50,6,imu,"-0.75,1.02,-43.10,-43.42,0,938.50"
18.149281,0,-0.39,1.02,-37.12,-46.29,0,938.50,6,imu,"-0.39,1.02,-37.12,-46.29,0,938.50"
18.159823,0,-0.14,0.53,-29.10,-45.33,0,938.50,6,imu,"-0.14,0.53,-29.10,-45.33,0,938.50"
18.172801,0,-0.63,1.14,-21.08,-45.21,0,938.50,6,imu,"-0.63,1.14,-21.08,-45.21,0,938.50"
18.182830,0,,,,,,,1,text,-1.1
18.185664,0,2,1.39,-20.13,-42.82,0,938.50,6,imu,"2,1.39,-20.13,-42.82,0,938.50"
18.196142,0,-1.37,0.90,-23.36,-44.02,0,938.50,6,imu,"-1.37,0.90,-23.36,-44.02,0,938.50"
18.209154,0,-1.00,0.78,-33.05,-51.91,0,938.50,6,imu,"-1.00,0.78,-33.05,-51.91,0,938.50"
18.219639,0,-0.51,0.66,-37.24,-47.37,0,938.50,6,imu,"-0.51,0.66,-37.24,-47.37,0,938.50"
18.232165,0,-0.51,1.02,-34.01,-46.41,0,938.50,6,imu,"-0.51,1.02,-34.01,-46.41,0,938.50"
18.245162,0,-0.63,0.78,-27.78,-49.28,0,938.50,6,imu,"-0.63,0.78,-27.78,-49.28,0,938.50"
18.255650,0,-0.39,-0.20,-25.15,-47.13,0,938.50,6,imu,"-0.39,-0.20,-25.15,-47.13,0,938.50"
18.268692,0,-0.51,-0.57,-28.38,-39.23,0,938.50,6,imu,"-0.51,-0.57,-28.38,-39.23,0,938.50"
18.278921,0,,,,,,,2,text,"-1.37,-0"
18.279033,0,,,,,,,2,text,".20,-26"
18.279258,0,,,,,,,4,text,".83,-42.94,0,938.50"
18.292234,0,-1.12,-0.08,-12.47,-54.43,0,938.50,6,imu,"-1.12,-0.08,-12.47,-54.43,0,938.50"
18.305230,0,-0.88,0.29,-11.03,-50.48,0,938.50,6,imu,"-0.88,0.29,-11.03,-50.48,0,938.50"
18.315701,0,-0.75,1.02,-21.56,-48.32,0,938.50,6,imu,"-0.75,1.02,-21.56,-48.32,0,938.50"
18.328686,0,-1.00,1.63,-48.00,-37.91,0,938.50,6,imu,"-1.00,1.63,-48.00,-37.91,0,938.50"
18.338879,0,,,,,,,2,text,"-0.75,"
18.338958,0,,,,,,,2,text,"1.14,"
18.339030,0,,,,,,,1,text,-53.1
18.341767,0,,,,,,,4,text,"5,-45.21,0,938.50"
18.352208,0,0.47,0.66,-45.01,-52.15,0,938.50,6,imu,"0.47,0.66,-45.01,-52.15,0,938.50"
18.365174,0,1.81,0.53,19.47,-37.56,0,938.50,6,imu,"1.81,0.53,19.47,-37.56,0,938.50"
18.375426,0,0.22,0.04,33.35,-44.14,0,938.50,6,imu,"0.22,0.04,33.35,-44.14,0,938.50"
18.388411,0,-0.27,-0.20,27.37,-38.75,0,938.50,6,imu,"-0.27,-0.20,27.37,-38.75,0,938.50"
18.401412,0,-0.02,-1.79,12.42,-38.87,0,938.50,6,imu,"-0.02,-1.79,12.42,-38.87,0,938.50"
18.411879,0,-0.02,-2.64,-54.22,-43.06,0,938.50,6,imu,"-0.02,-2.64,-54.22,-43.06,0,938.50"
18.424888,0,2.42,-5.58,-73.49,-54.31,0,938.50,6,imu,"2.42,-5.58,-73.49,-54.31,0,938.50"
18.435355,0,3.77,-7.77,-76.60,-82.42,0,938.50,6,imu,"3.77,-7.77,-76.60,-82.42,0,938.50"
18.448031,0,2.79,1.14,-67.03,-94.51,0,938.50,6,imu,"2.79,1.14,-67.03,-94.51,0,938.50"
18.460399,0,3.16,4.44,-18.93,-80.27,0,938.50,6,imu,"3.16,4.44,-18.93,-80.27,0,938.50"
18.473306,0,3.16,4.08,-0.98,-57.30,0,938.50,6,imu,"3.16,4.08,-0.98,-57.30,0,938.50"
18.483765,0,1.93,3.59,-35.44,-42.10,0,938.50,6,imu,"1.93,3.59,-35.44,-42.10,0,938.50"
18.496751,0,1.93,4.56,-67.15,-38.51,0,938.50,6,imu,"1.93,4.56,-67.15,-38.51,0,938.50"
18.509257,0,2.06,5.05,-76.12,-30.62,0,938.50,6,imu,"2.06,5.05,-76.12,-30.62,0,938.50"
18.519735,0,1.93,4.44,-72.29,-37.80,0,938.50,6,imu,"1.93,4.44,-72.29,-37.80,0,938.50"
18.532731,0,2.91,2.49,-31.25,-31.81,0,938.50,6,imu,"2.91,2.49,-31.25,-31.81,0,938.50"
18.542978,0,,,,,,,3,text,"2.30,2.73,-"
18.543223,0,,,,,,,4,text,"22.16,-29.06,0,938.50"
18.556197,0,1.08,0.29,1.17,-36.72,0,938.50,6,imu,"1.08,0.29,1.17,-36.72,0,938.50"
18.569208,0,0.35,-0.57,4.28,-72.97,0,938.50,6,imu,"0.35,-0.57,4.28,-72.97,0,938.50"
18.579678,0,1.69,-0.57,-21.20,-55.98,0,938.50,6,imu,"1.69,-0.57,-21.20,-55.98,0,938.50"
18.592680,0,1.32,1.27,-54.46,-51.43,0,938.50,6,imu,"1.32,1.27,-54.46,-51.43,0,938.50"
18.602954,0,,,,,,,3,text,"1.20,3.10,-"
18.605723,0,,,,,,,4,text,"87.60,-56.70,0,938.50"
18.616178,0,1.81,4.56,-90.72,-67.11,0,938.50,6,imu,"1.81,4.56,-90.72,-67.11,0,938.50"
18.629158,0,2.54,5.66,-84.49,-65.67,0,938.50,6,imu,"2.54,5.66,-84.49,-65.67,0,938.50"
18.639574,0,2.42,5.79,2.60,-72.97,0,938.50,6,imu,"2.42,5.79,2.60,-72.97,0,938.50"
18.652545,0,1.57,8.84,30.60,-66.27,0,938.50,6,imu,"1.57,8.84,30.60,-66.27,0,938.50"
18.665530,0,0.71,9.82,5.00,-43.30,0,938.50,6,imu,"0.71,9.82,5.00,-43.30,0,938.50"
18.675726,0,-0.27,11.41,-33.77,-31.69,0,938.50,6,imu,"-0.27,11.41,-33.77,-31.69,0,938.50"
18.688329,0,1.57,7.50,-69.78,-21.40,0,938.50,6,imu,"1.57,7.50,-69.78,-21.40,0,938.50"
18.701309,0,2.54,4.81,-63.44,-22.60,0,938.50,6,imu,"2.54,4.81,-63.44,-22.60,0,938.50"
18.711754,0,2.67,4.08,-61.04,-24.04,0,938.50,6,imu,"2.67,4.08,-61.04,-24.04,0,938.50"
18.724769,0,1.69,5.54,-26.47,-38.51,0,938.50,6,imu,"1.69,5.54,-26.47,-38.51,0,938.50"
18.735229,0,1.20,5.30,-16.30,-33.01,0,938.50,6,imu,"1.20,5.30,-16.30,-33.01,0,938.50"
18.748229,0,-0.39,4.81,3.80,-31.69,0,938.50,6,imu,"-0.39,4.81,3.80,-31.69,0,938.50"
18.761054,0,-1.98,3.59,13.97,-52.63,0,938.50,6,imu,"-1.98,3.59,13.97,-52.63,0,938.50"
18.771498,0,-0.75,3.95,3.32,-47.01,0,938.50,6,imu,"-0.75,3.95,3.32,-47.01,0,938.50"
18.784333,0,-0.27,3.71,-9.60,-40.91,0,938.50,6,imu,"-0.27,3.71,-9.60,-40.91,0,938.50"
18.797479,0,0.22,3.71,-14.86,-43.90,0,938.50,6,imu,"0.22,3.71,-14.86,-43.90,0,938.50"
18.807939,0,2.42,2.61,-29.70,-49.52,0,938.50,6,imu,"2.42,2.61,-29.70,-49.52,0,938.50"
18.820923,0,2.30,4.08,-33.17,-48.92,0,938.50,6,imu,"2.30,4.08,-33.17,-48.92,0,938.50"
18.831376,0,1.93,5.91,-29.70,-52.27,0,938.50,6,imu,"1.93,5.91,-29.70,-52.27,0,938.50"
18.844346,0,1.69,6.15,-39.87,-36.24,0,938.50,6,imu,"1.69,6.15,-39.87,-36.24,0,938.50"
18.857318,0,1.08,6.15,-49.20,-27.98,0,938.50,6,imu,"1.08,6.15,-49.20,-27.98,0,938.50"
18.867763,0,0.47,5.54,-55.30,-23.44,0,938.50,6,imu,"0.47,5.54,-55.30,-23.44,0,938.50"
18.880322,0,0.35,5.05,-53.39,-28.94,0,938.50,6,imu,"0.35,5.05,-53.39,-28.94,0,938.50"
18.892935,0,0.22,4.69,-40.59,-21.40,0,938.50,6,imu,"0.22,4.69,-40.59,-21.40,0,938.50"
18.903386,0,0.10,3.83,-29.82,-19.85,0,938.50,6,imu,"0.10,3.83,-29.82,-19.85,0,938.50"
18.916337,0,-0.27,2.24,-67.39,17.12,0,938.50,6,imu,"-0.27,2.24,-67.39,17.12,0,938.50"
18.929321,0,-3.44,2.98,-7.33,-52.15,0,938.50,6,imu,"-3.44,2.98,-7.33,-52.15,0,938.50"
18.939619,0,0.47,-3.50,1.89,-56.10,0,938.50,6,imu,"0.47,-3.50,1.89,-56.10,0,938.50"
18.952616,0,1.20,-4.84,14.33,-67.23,0,938.50,6,imu,"1.20,-4.84,14.33,-67.23,0,938.50"
18.963017,0,,,,,,,4,text,"-4.54,7.74,-33.77,-"
18.963192,0,,,,,,,3,text,"56.10,0,938.50"
18.975788,0,-3.56,9.21,-67.27,-32.41,0,938.50,6,imu,"-3.56,9.21,-67.27,-32.41,0,938.50"
18.988796,0,-2.10,6.15,-90.36,-16.50,0,938.50,6,imu,"-2.10,6.15,-90.36,-16.50,0,938.50"
18.999267,0,0.96,-7.53,-73.73,-35.88,0,938.50,6,imu,"0.96,-7.53,-73.73,-35.88,0,938.50"
19.012150,0,0.47,-2.03,-35.56,-23.32,0,938.50,6,imu,"0.47,-2.03,-35.56,-23.32,0,938.50"
19.025109,0,-1.61,4.81,-3.14,-9.56,0,938.50,6,imu,"-1.61,4.81,-3.14,-9.56,0,938.50"
19.035547,0,-4.18,3.95,35.03,-8.24,0,938.50,6,imu,"-4.18,3.95,35.03,-8.24,0,938.50"
19.048526,0,-4.42,1.14,47.71,-14.94,0,938.50,6,imu,"-4.42,1.14,47.71,-14.94,0,938.50"
19.061501,0,-3.81,-2.15,34.67,-13.39,0,938.50,6,imu,"-3.81,-2.15,34.67,-13.39,0,938.50"
19.071942,0,-3.69,-3.99,-0.75,-20.21,0,938.50,6,imu,"-3.69,-3.99,-0.75,-20.21,0,938.50"
19.084958,0,-3.81,-2.03,-46.09,-59.69,0,938.50,6,imu,"-3.81,-2.03,-46.09,-59.69,0,938.50"
19.095430,0,-1.98,-2.15,-35.20,-66.99,0,938.50,6,imu,"-1.98,-2.15,-35.20,-66.99,0,938.50"
19.108445,0,-0.51,-2.77,-37.24,-67.35,0,938.50,6,imu,"-0.51,-2.77,-37.24,-67.35,0,938.50"
19.121440,0,-0.39,1.14,-17.50,-68.78,0,938.50,6,imu,"-0.39,1.14,-17.50,-68.78,0,938.50"
19.131896,0,-0.51,3.22,-2.78,-66.87,0,938.50,6,imu,"-0.51,3.22,-2.78,-66.87,0,938.50"
19.144853,0,-0.39,3.47,-16.90,-50.48,0,938.50,6,imu,"-0.39,3.47,-16.90,-50.48,0,938.50"
19.155321,0,-0.51,6.52,-57.10,-28.94,0,938.50,6,imu,"-0.51,6.52,-57.10,-28.94,0,938.50"
19.168316,0,-0.14,6.40,-69.42,-18.65,0,938.50,6,imu,"-0.14,6.40,-69.42,-18.65,0,938.50"
19.181297,0,0.10,5.91,-69.54,-18.53,0,938.50,6,imu,"0.10,5.91,-69.54,-18.53,0,938.50"
19.191794,0,0.22,4.93,-52.55,-26.79,0,938.50,6,imu,"0.22,4.93,-52.55,-26.79,0,938.50"
19.204755,0,0.83,4.32,-12.83,-27.51,0,938.50,6,imu,"0.83,4.32,-12.83,-27.51,0,938.50"
19.215207,0,0.83,3.34,-1.70,-30.02,0,938.50,6,imu,"0.83,3.34,-1.70,-30.02,0,938.50"
19.228190,0,0.10,2.98,13.13,-29.54,0,938.50,6,imu,"0.10,2.98,13.13,-29.54,0,938.50"
19.241154,0,-1.24,2.85,8.23,-28.70,0,938.50,6,imu,"-1.24,2.85,8.23,-28.70,0,938.50"
19.251602,0,-0.88,2.49,-9.60,-22.96,0,938.50,6,imu,"-0.88,2.49,-9.60,-22.96,0,938.50"
19.264566,0,-0.75,2.12,-27.90,-23.56,0,938.50,6,imu,"-0.75,2.12,-27.90,-23.56,0,938.50"
19.277540,0,0.22,1.14,-0.86,-26.79,0,938.50,6,imu,"0.22,1.14,-0.86,-26.79,0,938.50"
